listening_hours,skip_ratio,playlist_created,days_since_login,premium_days,liked_songs,podcast_usage,social_shares,churn
14.634332610731969,0.48039249805620204,9,15,179,206,1,5,1
4.987004194385592,0.0988489506564456,11,46,50,229,0,3,1
1.0161495857077476,0.4815221926413662,10,25,1,204,0,5,0
13.092102063559068,0.25820189524669407,8,9,377,170,0,3,0
17.32982784825501,0.30522214209613147,9,52,875,204,1,4,0
8.161876432323794,0.6152106767108132,5,10,859,220,1,4,0
12.73333617587899,0.3618875828354844,7,23,281,176,0,2,1
7.800194235943308,0.12477295078161853,9,51,232,204,1,5,1
15.62733273660221,0.0596246307245837,9,44,149,175,1,8,0
1.7550115242318824,0.12023123416924153,9,8,681,212,0,4,0
6.579287290283757,0.25478918985557897,3,20,770,190,0,7,0
2.6516272234039615,0.10300890941285018,10,1,656,195,1,6,0
6.882700314725898,0.17890387634687385,6,27,457,221,0,6,0
20.398979211580816,0.13497967159034438,7,5,238,198,0,3,0
10.430205904643255,0.024538775618723193,6,59,959,196,1,3,0
21.407830763202405,0.437394467911152,12,21,285,188,1,2,0
17.482228743285113,0.2590792208343168,8,23,564,184,0,5,0
21.428793475090433,0.15032067439506067,5,19,500,223,0,3,0
11.841030058503383,0.4176420186551902,2,52,651,204,0,3,0
0.8163461357426041,0.21390397339387301,8,49,730,194,0,0,1
16.321112832773508,0.19675217648778248,4,26,231,200,0,1,0
6.725482263596717,0.006585103537675728,7,36,634,222,1,5,0
11.808104179503253,0.13284205265464646,7,7,952,197,1,1,0
4.057183795382838,0.16670709752668023,8,9,437,171,0,1,1
17.763180136726376,0.24794838554422735,6,7,867,194,0,0,0
13.481300514782646,0.5188937517314438,11,46,359,219,0,3,1
4.972396712060625,0.2830247102711851,7,42,64,177,0,2,1
1.1482206228507827,0.43262931287577194,12,15,219,201,1,1,1
1.6030076440616448,0.06966331105400113,7,51,247,235,0,3,1
3.6111505007466747,0.17369009397501237,12,3,272,216,0,2,0
8.15175932772242,0.589731188650398,5,43,219,210,1,2,1
11.889208690880622,0.32669889100304067,8,22,623,191,0,2,0
4.339802083141796,0.38117460217859456,7,48,113,188,1,3,1
9.878881071417899,0.703803720990729,7,41,709,213,0,4,0
10.271524284499392,0.5267486773692244,8,25,465,215,0,5,1
8.349374145529247,0.03926054963172562,5,2,141,211,1,5,0
2.8423868112501047,0.45029112811220706,6,43,865,212,0,2,0
20.76914689880445,0.11856453444379643,13,56,647,181,1,4,1
17.139698054453554,0.13030399021081313,12,33,707,193,0,3,0
7.377657659615535,0.3640890238373665,8,20,474,205,1,5,0
8.265408445744441,0.15924766090821266,5,31,740,187,1,1,1
15.20942094557795,0.38658199599854215,8,16,473,204,0,4,0
19.549964776760227,0.20876291775910968,5,38,279,210,1,4,1
12.826498538293865,0.2470227674378618,7,52,186,216,0,4,1
11.929279667657092,0.5860817080213441,8,44,844,211,0,6,1
14.670456904876515,0.14408014607692363,13,9,530,210,1,3,0
5.358469816390081,0.3829507016461211,14,2,710,201,0,1,0
17.75436016942664,0.11992899736347619,0,54,565,177,1,6,0
17.98252896746515,0.08647955408210128,9,34,589,206,1,4,0
19.021130841246,0.2502502568744049,8,45,651,194,1,3,0
5.152973586680395,0.1511997151567317,3,47,809,201,1,5,0
11.612016885881237,0.13968445318664044,7,39,150,193,0,7,1
3.3444412984163883,0.45744643062128504,9,33,70,234,0,2,1
12.316751517798405,0.3502557083662916,8,45,834,209,1,5,0
8.364320216410166,0.3334232462071036,8,10,702,190,0,2,0
6.215237419113649,0.228868133451104,6,35,119,223,0,4,1
14.802220123733976,0.0611668453804691,10,23,524,192,0,4,1
0.0,0.19322465285858373,8,27,261,224,0,7,0
12.493186747850038,0.39339591155551246,6,34,361,191,0,2,1
9.606474653812013,0.12548076102009353,11,17,197,201,1,4,0
10.513143920769817,0.35077479551943713,7,12,93,187,0,1,1
11.640335222960271,0.3057933014210294,8,30,66,220,1,5,1
12.649797962971114,0.17967832766937175,6,7,520,203,0,3,0
18.06337041912503,0.4237525838110022,11,46,723,182,0,5,1
10.30044442814729,0.13261121007553933,6,28,570,204,1,2,0
19.093260372868244,0.04094983678966999,2,16,620,186,0,2,0
13.875944851835422,0.20705234840169742,10,56,533,199,1,3,0
0.0,0.3902858128881478,7,8,158,179,0,4,0
3.4534012016999043,0.2049030781831923,3,28,430,206,1,3,0
14.091697273276393,0.3551485895564682,3,13,863,164,1,3,0
5.7047856367204535,0.5664987614911783,6,31,696,200,1,1,0
7.540843449165198,0.20313342927330771,9,10,21,200,0,0,0
14.913219970637858,0.4535919874106952,8,36,825,195,1,2,1
8.307557356264361,0.3680246508203814,13,25,694,204,0,4,0
8.620936316695058,0.22039472277807357,8,8,530,193,0,3,0
9.139636354887932,0.19650861167437808,1,0,353,201,0,3,0
12.805760596727652,0.15776417893756922,8,30,956,192,0,3,0
13.906266589035603,0.3379892893362856,11,40,539,239,1,5,0
9.702195429828052,0.31391558439758876,9,17,66,199,1,4,0
0.25015853131511534,0.5852550404859218,13,41,297,194,0,4,1
26.63160676118109,0.2834760486727629,9,58,218,191,0,2,1
16.290906877407465,0.6847540795114442,8,56,626,196,1,2,0
14.529261402514239,0.19202186658748324,8,0,88,236,0,1,0
0.0,0.14528551565477052,10,22,775,211,1,4,0
19.03385549467764,0.5107588395645363,11,53,14,209,0,3,1
16.76682046973581,0.14025540767225897,5,15,384,200,0,1,0
9.590559241435301,0.30613926427710475,10,58,617,188,0,5,0
11.284645800505611,0.26017993844315984,10,11,350,216,0,2,0
14.791490887172966,0.35399411821784804,13,33,977,178,0,2,0
7.662190282016974,0.1675195035934129,9,19,354,208,0,0,1
15.086307029015462,0.5386417830553584,3,16,96,194,1,4,0
11.162322360223088,0.25395718064698974,13,39,140,186,0,5,1
9.21302740902157,0.17231741003212714,9,19,998,201,0,1,0
10.434478268652697,0.28796762400839754,8,38,303,181,0,6,1
8.263863343787044,0.7440406791064581,7,12,117,194,1,5,0
16.8802737261735,0.5700310805497252,12,4,269,194,1,6,0
15.493727138597645,0.17613357942263383,1,10,306,208,1,6,0
8.841129584338887,0.2193895072259604,10,44,483,203,1,4,1
11.488786995942917,0.653769742043861,5,4,153,189,1,5,1
18.686001803221014,0.17481880966503083,6,30,691,205,1,2,0
12.679135286110899,0.6541854847382764,5,56,213,203,0,4,1
4.172438153513644,0.49695417006991466,6,11,905,217,0,4,0
13.71388244620001,0.33992627581858254,6,27,448,198,1,1,1
21.244108738200183,0.6742193701065721,10,51,434,211,0,3,1
0.0,0.14965402721460477,7,43,340,210,0,4,1
12.967544958775605,0.0691717802480609,10,42,16,188,1,3,1
14.277948586488339,0.2443974734978215,12,53,189,195,1,0,1
22.459630194938878,0.41633384737066365,5,21,308,218,1,2,0
21.73160403339956,0.317181285209763,5,9,653,201,0,2,0
10.499326704462918,0.22074759053303236,5,37,951,177,1,2,1
14.465126793902545,0.1212119642563617,9,55,689,198,0,6,0
11.317876133419917,0.4529623940385719,13,27,14,201,1,4,1
10.884813672526608,0.5145055576907479,2,57,583,201,1,1,1
13.348142758753205,0.3634422302223798,4,34,24,202,1,5,0
9.447481202561908,0.424223502964135,7,30,167,185,1,3,0
17.642788246630467,0.2874066812671253,8,30,955,185,0,0,0
18.864341058294986,0.38343476208115795,7,12,663,207,1,4,0
12.591278131758916,0.14664963835150838,5,53,74,190,1,1,1
13.59275206952125,0.6135969706175544,4,0,655,180,1,3,0
11.638204834044211,0.13375844064093173,11,37,711,212,0,4,0
9.348464376427179,0.26651481414736633,9,15,864,189,1,4,0
16.80221475549809,0.1880372173701202,6,14,624,218,0,4,0
6.49574650407396,0.08583130176688235,6,53,935,203,1,3,1
12.91988301370312,0.23595420480143656,9,37,722,199,0,6,0
2.4200535167914907,0.38567995058941495,8,12,385,189,1,2,1
8.065634523424228,0.08176019691140417,7,47,402,191,1,1,1
3.156334871426882,0.3320431702933804,5,37,237,225,0,5,1
16.908497355298113,0.2025315173043209,13,13,294,223,0,2,0
25.735251785818544,0.14928393455001754,6,39,223,208,0,3,0
8.890457674321881,0.23210272461405443,9,25,645,185,0,2,1
14.760721040256026,0.22930284651985613,9,18,681,193,1,3,0
10.134538030634133,0.44004581450019803,7,12,35,189,1,0,0
2.6528352527523325,0.3941576738607573,11,18,530,195,0,2,1
9.646589997156184,0.2358383349145886,3,0,141,197,0,3,0
12.34453923124059,0.2574960747715789,7,25,519,224,0,1,0
3.6613451477973005,0.3622011554170819,11,36,328,186,1,3,0
23.037085112575124,0.06537149378399754,9,45,676,185,0,4,0
25.619210071586686,0.3504508062922981,9,18,623,188,0,2,0
14.477726714993707,0.41227996561037217,8,16,273,196,0,4,0
17.162421375641728,0.4702877076187319,6,9,863,235,0,2,0
9.391572316595472,0.3840521990011306,7,19,911,200,0,4,0
15.03800855309261,0.029247838975408978,8,37,491,201,0,4,0
6.1734657659073395,0.2873039949285192,4,45,396,214,1,4,0
21.738166986105725,0.537082963381493,12,28,247,197,1,3,0
16.52570923305407,0.20165603138165092,10,2,853,198,0,2,0
5.667087581460763,0.09959918568447132,8,15,518,185,0,2,0
5.569950103827178,0.330009143541788,6,25,909,179,1,5,0
16.4430757705439,0.3824943121813294,6,2,36,198,0,1,0
12.646627361063747,0.16549410431991501,10,54,22,211,1,3,0
6.646261352202349,0.3103218273330537,8,46,92,201,0,2,1
2.398169850213586,0.3711083177326188,3,7,299,195,1,4,0
19.184423736367958,0.04363954428331536,5,59,142,194,1,1,1
4.172505365950811,0.24871944830798146,6,36,288,226,1,2,1
4.456627072033504,0.10847821801717838,8,9,850,196,1,3,0
16.222839574044606,0.3055673240810308,7,25,218,193,0,3,0
18.96143118125324,0.24891272123438477,4,30,741,212,1,1,0
8.37139012057671,0.3445430871674758,6,14,764,203,0,4,0
1.5659581497468835,0.24547846161801612,4,5,301,210,0,4,1
14.999427438288087,0.17178821292497137,7,16,674,196,1,1,0
6.217684903770397,0.385743138709023,7,45,703,194,0,1,1
14.867385618660748,0.4266965645106481,16,13,562,176,1,1,0
9.152942807527289,0.22963675352605717,7,45,650,208,0,2,1
6.970952339396327,0.1314688530239595,7,47,336,195,0,3,1
11.43097566316887,0.29137076969188647,5,19,331,205,0,3,1
5.677911497409755,0.43197983971188386,8,21,972,171,1,3,0
11.207583542724215,0.3090590299521717,5,12,250,180,1,1,0
16.626323172533667,0.46085873025982343,7,35,420,212,1,5,1
10.417061610546712,0.26392012986577024,12,1,822,195,1,2,0
13.829713530627004,0.3047151469360938,7,21,854,204,0,3,0
8.82375496187336,0.03441781183207353,9,36,344,202,0,4,1
9.760642623861113,0.43371527905096485,10,5,134,216,0,3,0
17.698713795369407,0.19986484802978433,17,27,871,187,1,3,0
19.30120939168316,0.41221916014730153,3,27,572,209,1,6,0
13.022477765512118,0.23297458700531176,6,8,602,181,0,1,1
10.074427739309378,0.10233330392787225,8,8,623,188,1,2,0
11.532644417270015,0.3845301084835138,6,15,43,224,1,2,1
13.187346069711191,0.2689920864608768,7,42,797,198,0,0,1
10.617910052292581,0.4691105335937238,4,48,667,222,0,4,1
23.06373786509692,0.42974298072846323,6,57,334,202,1,0,1
14.195566349048601,0.4399630629714143,9,30,150,208,1,2,1
7.014048991930148,0.46388432678091907,6,2,882,204,0,4,0
13.3529495825635,0.2825699470099817,11,40,732,218,1,7,0
11.584063295805468,0.1700692053504651,7,19,813,177,1,3,0
14.789469463353845,0.556447665651745,4,22,683,212,0,2,0
19.027069109981454,0.445037024061946,11,15,950,211,1,3,0
19.14577056321105,0.0856618294495343,8,57,623,196,0,0,1
5.653881963577607,0.3577122581857117,10,47,674,195,1,4,1
11.79459796058991,0.5781527920026873,9,31,549,192,0,5,1
8.863373661571972,0.18914825321252443,8,1,766,197,0,6,0
13.751159036613924,0.41000829620758406,7,39,208,190,0,4,1
14.189648266622227,0.07095377677490891,10,13,889,164,1,3,0
21.67592181208395,0.19497638092334724,9,56,211,212,1,4,0
4.09580243966318,0.29002374095314337,7,14,489,223,1,2,1
12.72097531179118,0.32918277637036314,6,24,439,198,1,4,0
19.105630323220353,0.3042764730616556,6,45,595,211,1,2,0
12.361284242028773,0.524185760156032,7,28,68,193,0,2,1
4.484766172938199,0.17318343496288255,12,26,217,242,1,5,1
10.587811295392452,0.06489673421195638,8,55,189,202,0,3,1
20.241315546282678,0.28225111286496674,7,22,759,175,1,5,0
12.96125205455821,0.45674694836941937,6,21,980,201,1,5,0
16.23359802987347,0.3347626831876399,8,38,253,209,0,1,1
17.544318492313643,0.4687913200082758,8,39,615,162,1,3,0
11.19234989646364,0.48651903175098943,7,54,750,215,0,5,1
13.774954315920366,0.5427059014254665,7,25,719,196,0,0,1
16.470202374813997,0.10860150164093357,5,17,197,214,1,4,0
13.677499109868217,0.2338245435844771,3,56,749,187,0,5,1
14.10106070929237,0.23888148220688415,6,9,774,181,0,3,0
20.963571413739412,0.5148783668878593,17,16,238,193,1,5,0
10.150804962951467,0.23483908782781854,12,45,111,213,1,1,1
4.3659037318157905,0.6281543865953577,10,35,277,190,0,2,1
9.087011212366145,0.6583896845258057,8,50,382,209,1,5,1
13.172382623475585,0.15300125521620062,9,27,325,208,1,3,0
10.877401754105096,0.46926291978779444,13,48,634,169,0,1,0
5.627084797013346,0.4153034913784206,8,2,354,177,1,4,0
7.2697580702478115,0.10376483040811256,11,6,168,220,0,3,0
13.722447825116715,0.18966894258196723,12,17,95,199,1,3,0
10.795474597626711,0.2768254681094009,7,40,606,189,1,2,1
22.810890563519354,0.27822135295359063,4,29,593,210,1,1,0
6.653800305747518,0.18593681790082534,6,3,603,195,1,4,0
18.42655013520686,0.1931588808108433,13,24,509,189,1,4,0
18.287166595630392,0.12570850526567648,8,2,977,173,0,1,0
12.40827341611919,0.1903001288528851,10,31,81,216,0,4,1
5.875325783344173,0.19944516417335253,8,32,342,181,0,5,1
11.980218894935211,0.683188028232999,9,12,976,182,0,4,0
5.512263394771717,0.0802516687033969,9,35,139,184,1,0,1
13.847294057795754,0.2785014203215322,9,57,555,207,0,2,1
10.005089073821061,0.3105901647862241,3,13,594,191,0,2,0
13.528144915736327,0.14826095033952247,6,40,118,205,1,1,1
13.098205274931809,0.2949292298490883,4,58,95,225,1,2,1
13.930900782968015,0.42645728631440466,12,33,227,204,1,3,0
15.07967036060995,0.7340456981935056,8,30,413,192,1,5,1
10.673080278468898,0.2991406212386689,7,48,23,187,1,1,1
15.978727237528663,0.13472229001482422,10,29,749,215,1,1,0
12.45924478491224,0.25787500648208034,10,10,815,187,0,4,0
15.113272783028819,0.13010714281430127,11,47,761,189,0,2,0
17.938883371177965,0.06375073129678478,7,31,235,208,0,2,0
10.474641428598977,0.24697152712108092,6,14,678,194,0,2,1
15.139875334719164,0.16091174802597935,5,31,652,210,1,4,0
15.898628869369082,0.36133522674205654,11,57,841,180,0,3,1
17.934093428781125,0.2932364084273277,7,12,350,216,0,3,0
11.21145179544571,0.0901905626871883,11,20,166,195,0,4,0
14.403232219619058,0.15336555732919369,8,20,811,196,1,5,0
8.236210311305982,0.9287988635624139,12,30,526,210,0,3,1
14.993842664220097,0.23241261298072047,6,56,487,223,0,2,1
13.552062751776104,0.16803893220272836,8,34,201,185,1,4,0
5.776290064093903,0.5549775374998703,7,43,601,208,0,3,1
18.714454913339555,0.4352074768214467,3,27,104,187,0,1,1
14.52864460616832,0.1680480146582389,7,48,75,190,1,2,1
21.60220253128337,0.24103121766117072,2,21,734,187,1,0,0
8.667189349420475,0.2548968850988233,6,58,974,174,1,2,0
14.088266851721638,0.0839388235562073,5,27,376,182,1,5,0
0.0,0.21897521730837569,6,21,677,195,1,3,0
8.352892590673358,0.135937922157129,11,59,206,206,1,2,1
12.13164609485511,0.2216473857478816,10,23,498,198,1,2,0
1.3078425081883314,0.04122787442465218,10,32,349,218,0,2,1
6.6810245788697875,0.5684486330953483,9,50,70,173,0,5,1
10.150631733349899,0.11796866006180796,12,39,934,219,0,1,1
15.115650431154664,0.1689403128422164,9,57,494,216,0,2,0
1.4265157538902429,0.1101915442765692,11,55,613,205,0,6,1
6.9755567223828425,0.06587287962789859,6,23,712,216,1,2,0
12.15762020181114,0.3586334232226919,11,17,996,203,1,2,0
10.91740725901389,0.16087937792865853,9,34,582,189,0,5,1
17.309690578110697,0.3865741739393935,7,52,567,211,1,1,1
14.479956480986216,0.37459713877741907,10,19,915,219,1,2,0
12.033687377128125,0.5315167377082778,15,32,969,199,0,3,0
8.273226715434912,0.6878785929048994,9,57,3,194,0,3,1
21.373199006895174,0.1760690352041779,5,30,667,205,1,5,1
11.35321179734428,0.1119270523523776,9,4,814,210,0,3,0
15.186205639984111,0.30655678891982147,7,56,433,205,1,1,1
17.271702356451243,0.3237215809795021,11,57,877,215,1,4,0
6.921794896505214,0.19625698607938222,6,30,524,204,0,6,1
28.0545119596221,0.5024523624831001,8,35,371,214,1,7,0
10.85320473016519,0.1486059858900675,4,48,955,188,1,3,1
20.697994198801197,0.4891158592352112,14,14,461,198,0,3,0
8.168670243356871,0.07326823685145387,10,37,160,205,1,3,0
0.9196504256080988,0.4806074747118921,15,16,496,185,0,5,0
11.5358281647755,0.31487656382252605,6,58,415,193,1,5,1
16.478282874710803,0.23934048451697673,11,49,518,190,1,3,0
23.758857747663445,0.36164189967895005,8,46,898,184,1,1,0
20.260635547883275,0.211180745417931,10,0,303,203,0,4,0
4.084394909468955,0.18612612388530325,3,54,958,198,1,1,1
12.211465556459675,0.12288860581681732,8,48,385,209,0,4,1
12.951183372607645,0.6641265186259812,7,4,6,184,0,6,1
25.75156375704658,0.6123683675605003,10,29,435,192,0,3,0
19.653000504446638,0.3567174701108891,8,20,292,189,0,1,0
14.17892015614568,0.16514813442682524,7,22,616,220,0,2,0
4.010383114199653,0.3205367824664393,6,22,753,206,1,3,0
17.58439509970329,0.4981169664281393,2,14,489,194,0,4,0
12.317264506853656,0.15449890941378397,9,40,659,184,1,3,0
14.312285988536388,0.2608877172511576,8,12,527,194,1,3,0
6.226721566152926,0.3189263542747309,8,45,786,190,1,2,0
12.13079205755725,0.22628108408308203,9,0,123,218,1,3,0
13.378049314852808,0.09884973177264665,13,8,960,196,1,4,0
0.0,0.28622877252269296,8,33,649,176,1,3,1
16.907455863046057,0.22179225822864063,8,38,805,190,0,4,0
15.038492642372649,0.24720967863829166,9,56,749,192,1,2,0
20.633605615938283,0.5467623399256641,7,5,444,178,0,2,0
0.3952600808867004,0.035615176018129316,5,46,805,205,1,4,1
1.7520881929708434,0.3699392357147046,13,58,156,208,0,5,1
0.0,0.2598356688768004,9,41,26,183,1,3,1
8.808706227901443,0.09910696964289535,4,55,143,196,0,5,1
0.9125712283658256,0.29799499199638135,6,20,794,212,0,2,1
18.63575639099549,0.5913809461634647,7,50,918,204,1,6,0
9.9842293241595,0.04610248459163776,9,24,289,211,1,3,0
5.586749189817622,0.17760176527807411,5,44,711,209,1,3,0
17.632906976281813,0.09477478497701493,11,5,561,222,1,7,0
14.975841803750177,0.3084321039730955,13,40,904,211,1,2,0
12.873840377167387,0.22090819447840374,5,50,505,178,0,4,0
11.845030719235645,0.5782863574035784,7,18,534,216,0,6,0
11.685752814933277,0.02689337387867677,10,34,130,203,1,1,1
0.0,0.2847425479223146,15,31,865,185,0,8,0
2.0667102082165982,0.08469312933696457,7,11,456,193,1,1,0
16.776754575877227,0.24993430932502475,7,40,78,231,0,5,1
15.755836569401783,0.4544457907376542,4,53,262,185,1,1,1
3.488082642417984,0.16588002770125412,7,8,66,191,1,4,0
11.52715940625389,0.1287227312544743,6,30,826,186,0,4,0
11.885987185275617,0.233199510463315,10,15,382,218,1,4,0
8.803054712974118,0.2811352097027847,12,55,836,204,1,2,0
6.347355562683573,0.2572499646967516,10,59,728,208,0,2,1
16.218711860541326,0.1546511929278069,13,51,265,184,0,3,1
8.25563953114704,0.2652966026202375,11,7,577,224,0,0,0
14.638501281387597,0.27654760772597636,7,58,919,185,1,5,1
5.467446446489827,0.24960358575636885,5,39,563,170,0,0,1
10.347328985281965,0.27861620422335975,4,44,628,188,0,3,1
7.961520073310623,0.4577044215864401,7,59,753,203,1,3,1
19.567353526449107,0.6183455624270028,8,11,176,190,1,2,1
0.2919545398750998,0.4213758275339123,3,14,987,186,0,3,0
11.56687723189844,0.3510461582276104,8,41,135,193,0,3,0
18.054182832116453,0.18121931179842285,7,38,964,195,0,2,0
16.024873814465426,0.38729922784643256,9,58,655,200,0,4,0
4.457747852877896,0.2085345574789469,7,28,860,202,0,0,1
5.648615669221519,0.277299991099982,6,56,222,168,0,1,1
4.553949757814538,0.45690567356691386,10,38,467,202,0,5,1
12.293488262435977,0.06381249247207767,8,21,555,194,0,3,0
18.253814904965978,0.4794198953968784,7,53,212,199,1,2,0
10.584698217053374,0.6459890663686294,8,38,914,197,1,4,0
7.460051113270608,0.05486090477003326,4,57,382,203,1,5,1
22.07846479868062,0.5838937315449845,2,59,495,201,1,3,1
18.470795832128093,0.15553092710395067,6,47,475,190,0,4,1
18.773625563703504,0.015099253564189521,6,57,498,206,1,3,0
9.64248805224182,0.43059289909614407,9,34,414,229,1,6,0
13.622351466461645,0.2032163212525401,9,33,94,198,0,2,0
16.562662370620068,0.4225029003548811,9,16,223,200,0,1,0
14.779063153801983,0.2133410501041528,13,37,34,182,0,1,0
